"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1323,      -8.391730721,      -5.871808781,      -6.043561257,       -2.76509369,      -9.879084083,       207023.5063,    0.009623774785,     0.05097471182,                 0,                 0,                 0,   -0.001234273735,    0.008732677649,     0.05113490615,                 0,       5.296748205,   3.306685845e-05
          0,           0,        1324,      -8.395621479,      -5.875668003,      -6.047410426,      -2.768941645,      -9.883089339,       207023.5063,     0.00962377478,     0.05097471185,                 0,                 0,                 0,   -0.001234273726,    0.008732677644,     0.05113490618,                 0,       5.296748211,   3.306685845e-05
          0,           0,        1325,       -8.39951422,      -5.879530155,      -6.051260621,      -2.772791089,      -9.887095516,       207023.5063,    0.009623774775,     0.05097471188,                 0,                 0,                 0,   -0.001234273717,    0.008732677638,     0.05113490621,                 0,       5.296748217,   3.306685845e-05
          0,           0,        1326,      -8.403407627,       -5.88339243,      -6.055111481,      -2.776641666,      -9.891102618,       207023.5063,    0.009623774771,     0.05097471191,                 0,                 0,                 0,   -0.001234273707,    0.008732677633,     0.05113490624,                 0,       5.296748223,   3.306685845e-05
          0,           0,        1327,      -8.407301727,      -5.887255224,      -6.058963945,      -2.780492918,      -9.895110651,       207023.5063,    0.009623774766,     0.05097471194,                 0,                 0,                 0,   -0.001234273698,    0.008732677627,     0.05113490627,                 0,       5.296748228,   3.306685845e-05
          0,           0,        1328,       -8.41119727,      -5.891120195,       -6.06281735,      -2.784345765,      -9.899119595,       207023.5063,    0.009623774761,     0.05097471197,                 0,                 0,                 0,   -0.001234273689,    0.008732677622,      0.0511349063,                 0,       5.296748234,   3.306685845e-05
          0,           0,        1329,      -8.415093742,      -5.894986261,      -6.066672084,       -2.78819999,      -9.903129471,       207023.5063,    0.009623774756,       0.050974712,                 0,                 0,                 0,    -0.00123427368,    0.008732677617,     0.05113490633,                 0,        5.29674824,   3.306685845e-05
          0,           0,        1330,      -8.418991191,      -5.898853032,      -6.070527789,      -2.792055192,      -9.907140274,       207023.5063,    0.009623774752,     0.05097471203,                 0,                 0,                 0,   -0.001234273671,    0.008732677612,     0.05113490636,                 0,       5.296748245,   3.306685845e-05
          0,           0,        1331,      -8.422889544,      -5.902720217,      -6.074384667,         -2.795911,      -9.911151988,       207023.5063,    0.009623774747,     0.05097471206,                 0,                 0,                 0,   -0.001234273663,    0.008732677606,     0.05113490639,                 0,       5.296748251,   3.306685845e-05
          0,           0,        1332,      -8.426789431,      -5.906589849,      -6.078242959,      -2.799768229,      -9.915164628,       207023.5063,    0.009623774742,     0.05097471209,                 0,                 0,                 0,   -0.001234273654,    0.008732677601,     0.05113490642,                 0,       5.296748256,   3.306685845e-05
          0,           0,        1333,      -8.430690062,      -5.910460189,      -6.082101828,      -2.803627179,       -9.91917818,       207023.5063,    0.009623774738,     0.05097471211,                 0,                 0,                 0,   -0.001234273645,    0.008732677596,     0.05113490645,                 0,       5.296748262,   3.306685845e-05
          0,           0,        1334,      -8.434591709,      -5.914331316,      -6.085962038,      -2.807486757,       -9.92319266,       207023.5063,    0.009623774733,     0.05097471214,                 0,                 0,                 0,   -0.001234273637,    0.008732677591,     0.05113490647,                 0,       5.296748267,   3.306685845e-05
          0,           0,        1335,      -8.438494548,        -5.9182036,      -6.089823693,      -2.811347146,      -9.927208057,       207023.5063,    0.009623774728,     0.05097471217,                 0,                 0,                 0,   -0.001234273628,    0.008732677586,      0.0511349065,                 0,       5.296748273,   3.306685845e-05
          0,           0,        1336,      -8.442398403,      -5.922077415,       -6.09368664,      -2.815209286,      -9.931224366,       207023.5063,    0.009623774724,      0.0509747122,                 0,                 0,                 0,    -0.00123427362,    0.008732677581,     0.05113490653,                 0,       5.296748278,   3.306685845e-05
          0,           0,        1337,      -8.446302978,      -5.925951876,      -6.097549587,      -2.819072399,      -9.935241598,       207023.5063,     0.00962377472,     0.05097471222,                 0,                 0,                 0,   -0.001234273611,    0.008732677576,     0.05113490656,                 0,       5.296748283,   3.306685845e-05
          0,           0,        1338,      -8.450209116,      -5.929827173,      -6.101414463,      -2.822936248,      -9.939259746,       207023.5063,    0.009623774715,     0.05097471225,                 0,                 0,                 0,   -0.001234273603,    0.008732677571,     0.05113490658,                 0,       5.296748288,   3.306685845e-05
          0,           0,        1339,      -8.454115761,      -5.933703816,      -6.105281222,      -2.826801421,      -9.943278813,       207023.5063,    0.009623774711,     0.05097471228,                 0,                 0,                 0,   -0.001234273595,    0.008732677567,     0.05113490661,                 0,       5.296748294,   3.306685845e-05
          0,           0,        1340,      -8.458023973,      -5.937582127,        -6.1091478,      -2.830667778,      -9.947298789,       207023.5063,    0.009623774706,      0.0509747123,                 0,                 0,                 0,   -0.001234273587,    0.008732677562,     0.05113490664,                 0,       5.296748299,   3.306685845e-05
          0,           0,        1341,      -8.461933299,      -5.941461974,      -6.113015701,      -2.834536146,      -9.951319683,       207023.5063,    0.009623774702,     0.05097471233,                 0,                 0,                 0,   -0.001234273578,    0.008732677557,     0.05113490666,                 0,       5.296748304,   3.306685845e-05
          0,           0,        1342,      -8.465843019,      -5.945340973,      -6.116885721,      -2.838403947,      -9.955341495,       207023.5063,    0.009623774698,     0.05097471236,                 0,                 0,                 0,    -0.00123427357,    0.008732677552,     0.05113490669,                 0,       5.296748309,   3.306685845e-05
